# satellite: 57119 STARLINK-6150 / US
# catalogue: 1 NORAD
# track: 27753659
# variability: 0 Not variable
# variability_period: 0.0
# npoints: 611
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel
2024-01-31 03:28:17.795000 6.341 5.74193 Clear 0 634.365 107.436 6
2024-01-31 03:28:17.798000 6.415 5.81615 Clear 0 634.374 107.438 5
2024-01-31 03:28:17.895000 6.237 5.64126 Clear 0 634.681 107.493 6
2024-01-31 03:28:17.898000 6.52 5.92399 Clear 0 634.691 107.495 5
2024-01-31 03:28:17.995000 6.382 5.78806 Clear 0 634.999 107.551 6
2024-01-31 03:28:17.998000 6.444 5.85007 Clear 0 635.008 107.553 5
2024-01-31 03:28:18.095000 6.395 5.80363 Clear 0 635.317 107.608 6
2024-01-31 03:28:18.098000 6.493 5.90212 Clear 0 635.326 107.61 5
2024-01-31 03:28:18.195000 6.438 5.84937 Clear 0 635.635 107.665 6
2024-01-31 03:28:18.198000 6.409 5.81966 Clear 0 635.644 107.667 5
2024-01-31 03:28:18.295000 6.411 5.82507 Clear 0 635.954 107.723 6
2024-01-31 03:28:18.298000 6.572 5.98576 Clear 0 635.963 107.724 5
2024-01-31 03:28:18.395000 6.399 5.81502 Clear 0 636.273 107.78 6
2024-01-31 03:28:18.398000 6.527 5.94322 Clear 0 636.283 107.782 5
2024-01-31 03:28:18.495000 6.489 5.90803 Clear 0 636.594 107.837 6
2024-01-31 03:28:18.498000 6.384 5.80256 Clear 0 636.603 107.839 5
2024-01-31 03:28:18.595000 6.503 5.92497 Clear 0 636.914 107.894 6
2024-01-31 03:28:18.598000 6.42 5.84236 Clear 0 636.924 107.896 5
2024-01-31 03:28:18.695000 6.438 5.86147 Clear 0 637.236 107.951 6
2024-01-31 03:28:18.698000 6.523 5.94744 Clear 0 637.245 107.953 5
2024-01-31 03:28:18.798000 6.517 5.94394 Clear 0 637.567 108.01 5
2024-01-31 03:28:18.898000 6.502 5.93108 Clear 0 637.89 108.067 5
2024-01-31 03:28:18.998000 6.484 5.91586 Clear 0 638.213 108.124 5
2024-01-31 03:28:19.098000 6.535 5.96996 Clear 0 638.537 108.18 5
2024-01-31 03:28:19.198000 6.516 5.95245 Clear 0 638.861 108.237 5
2024-01-31 03:28:19.298000 6.568 6.00842 Clear 0 639.186 108.294 5
2024-01-31 03:28:19.398000 6.516 5.95838 Clear 0 639.511 108.35 5
2024-01-31 03:28:19.498000 6.471 5.91625 Clear 0 639.837 108.407 5
2024-01-31 03:28:19.598000 6.43 5.87841 Clear 0 640.164 108.464 5
2024-01-31 03:28:19.698000 6.506 5.95574 Clear 0 640.491 108.52 5
2024-01-31 03:28:19.798000 6.492 5.94462 Clear 0 640.819 108.576 5
2024-01-31 03:28:19.898000 6.543 5.9976 Clear 0 641.147 108.633 5
2024-01-31 03:28:19.998000 6.519 5.97744 Clear 0 641.476 108.689 5
2024-01-31 03:28:20.098000 6.483 5.94338 Clear 0 641.806 108.745 5
2024-01-31 03:28:20.198000 6.553 6.01573 Clear 0 642.136 108.801 5
2024-01-31 03:28:20.298000 6.45 5.91629 Clear 0 642.467 108.858 5
2024-01-31 03:28:20.398000 6.506 5.97421 Clear 0 642.798 108.914 5
2024-01-31 03:28:20.498000 6.472 5.94273 Clear 0 643.13 108.97 5
2024-01-31 03:28:20.598000 6.54 6.01428 Clear 0 643.462 109.026 5
2024-01-31 03:28:20.698000 6.498 5.97429 Clear 0 643.795 109.082 5
2024-01-31 03:28:20.798000 6.512 5.99078 Clear 0 644.129 109.137 5
2024-01-31 03:28:20.898000 6.509 5.98948 Clear 0 644.463 109.193 5
2024-01-31 03:28:20.998000 6.54 6.02388 Clear 0 644.797 109.249 5
2024-01-31 03:28:21.098000 6.55 6.03654 Clear 0 645.133 109.305 5
2024-01-31 03:28:21.198000 6.516 6.00501 Clear 0 645.469 109.36 5
2024-01-31 03:28:21.298000 6.499 5.99087 Clear 0 645.805 109.416 5
2024-01-31 03:28:21.398000 6.494 5.98764 Clear 0 646.142 109.471 5
2024-01-31 03:28:21.498000 6.516 6.01261 Clear 0 646.479 109.527 5
2024-01-31 03:28:21.598000 6.466 5.96565 Clear 0 646.817 109.582 5
2024-01-31 03:28:21.698000 6.425 5.92723 Clear 0 647.156 109.638 5
2024-01-31 03:28:21.798000 6.477 5.98176 Clear 0 647.495 109.693 5
2024-01-31 03:28:21.898000 6.5 6.00838 Clear 0 647.835 109.748 5
2024-01-31 03:28:21.998000 6.537 6.04696 Clear 0 648.175 109.803 5
2024-01-31 03:28:22.098000 6.537 6.05028 Clear 0 648.516 109.859 5
2024-01-31 03:28:22.198000 6.571 6.08586 Clear 0 648.858 109.914 5
2024-01-31 03:28:22.298000 6.548 6.06577 Clear 0 649.2 109.969 5
2024-01-31 03:28:22.398000 6.498 6.01905 Clear 0 649.542 110.024 5
2024-01-31 03:28:22.498000 6.483 6.00557 Clear 0 649.885 110.079 5
2024-01-31 03:28:22.598000 6.503 6.02939 Clear 0 650.229 110.133 5
2024-01-31 03:28:22.698000 6.457 5.9863 Clear 0 650.573 110.188 5
2024-01-31 03:28:22.798000 6.419 5.94954 Clear 0 650.918 110.243 5
2024-01-31 03:28:22.898000 6.432 5.96577 Clear 0 651.263 110.298 5
2024-01-31 03:28:22.998000 6.526 6.06294 Clear 0 651.609 110.352 5
2024-01-31 03:28:23.098000 6.545 6.0839 Clear 0 651.956 110.407 5
2024-01-31 03:28:23.198000 6.521 6.06307 Clear 0 652.303 110.461 5
2024-01-31 03:28:23.298000 6.401 5.94494 Clear 0 652.65 110.516 5
2024-01-31 03:28:23.398000 6.502 6.04851 Clear 0 652.998 110.57 5
2024-01-31 03:28:23.498000 6.455 6.00497 Clear 0 653.347 110.625 5
2024-01-31 03:28:23.598000 6.427 5.97868 Clear 0 653.696 110.679 5
2024-01-31 03:28:23.698000 6.328 5.88266 Clear 0 654.046 110.733 5
2024-01-31 03:28:23.798000 6.425 5.98251 Clear 0 654.396 110.787 5
2024-01-31 03:28:23.898000 6.379 5.93917 Clear 0 654.747 110.842 5
2024-01-31 03:28:23.998000 6.405 5.96759 Clear 0 655.098 110.896 5
2024-01-31 03:28:24.098000 6.346 5.91202 Clear 0 655.45 110.95 5
2024-01-31 03:28:24.198000 6.479 6.04654 Clear 0 655.802 111.004 5
2024-01-31 03:28:24.298000 6.401 5.97173 Clear 0 656.155 111.058 5
2024-01-31 03:28:24.398000 6.442 6.01575 Clear 0 656.509 111.111 5
2024-01-31 03:28:24.498000 6.416 5.99161 Clear 0 656.863 111.165 5
2024-01-31 03:28:24.598000 6.396 5.97544 Clear 0 657.217 111.219 5
2024-01-31 03:28:24.698000 6.355 5.93698 Clear 0 657.572 111.273 5
2024-01-31 03:28:24.798000 6.479 6.063 Clear 0 657.928 111.326 5
2024-01-31 03:28:24.898000 6.368 5.95509 Clear 0 658.284 111.38 5
2024-01-31 03:28:24.998000 6.302 5.89189 Clear 0 658.641 111.433 5
2024-01-31 03:28:25.098000 6.328 5.92034 Clear 0 658.998 111.487 5
2024-01-31 03:28:25.198000 6.394 5.98898 Clear 0 659.356 111.54 5
2024-01-31 03:28:25.298000 6.337 5.93451 Clear 0 659.714 111.594 5
2024-01-31 03:28:25.398000 6.376 5.97602 Clear 0 660.073 111.647 5
2024-01-31 03:28:25.498000 6.392 5.99446 Clear 0 660.432 111.7 5
2024-01-31 03:28:25.598000 6.323 5.92845 Clear 0 660.792 111.754 5
2024-01-31 03:28:25.698000 6.288 5.89607 Clear 0 661.153 111.807 5
2024-01-31 03:28:25.798000 6.345 5.95553 Clear 0 661.514 111.86 5
2024-01-31 03:28:25.898000 6.361 5.97462 Clear 0 661.875 111.913 5
2024-01-31 03:28:25.998000 6.27 5.88561 Clear 0 662.237 111.966 5
2024-01-31 03:28:26.098000 6.349 5.96755 Clear 0 662.6 112.019 5
2024-01-31 03:28:26.198000 6.323 5.94521 Clear 0 662.963 112.072 5
2024-01-31 03:28:26.298000 6.312 5.93586 Clear 0 663.326 112.124 5
2024-01-31 03:28:26.398000 6.451 6.07786 Clear 0 663.69 112.177 5
2024-01-31 03:28:26.498000 6.293 5.9227 Clear 0 664.055 112.23 5
2024-01-31 03:28:26.598000 6.272 5.90407 Clear 0 664.42 112.282 5
2024-01-31 03:28:26.698000 6.389 6.02396 Clear 0 664.786 112.335 5
2024-01-31 03:28:26.798000 6.352 5.9899 Clear 0 665.152 112.388 5
2024-01-31 03:28:26.898000 6.448 6.0877 Clear 0 665.519 112.44 5
2024-01-31 03:28:26.998000 6.357 5.99972 Clear 0 665.886 112.492 5
2024-01-31 03:28:27.098000 6.352 5.9977 Clear 0 666.253 112.545 5
2024-01-31 03:28:27.198000 6.345 5.99287 Clear 0 666.622 112.597 5
2024-01-31 03:28:27.298000 6.278 5.92869 Clear 0 666.99 112.649 5
2024-01-31 03:28:27.398000 6.2 5.85365 Clear 0 667.36 112.702 5
2024-01-31 03:28:27.498000 6.259 5.91604 Clear 0 667.729 112.754 5
2024-01-31 03:28:27.598000 6.285 5.94373 Clear 0 668.1 112.806 5
2024-01-31 03:28:27.698000 6.32 5.98231 Clear 0 668.471 112.858 5
2024-01-31 03:28:27.798000 6.304 5.96919 Clear 0 668.842 112.91 5
2024-01-31 03:28:27.898000 6.223 5.88957 Clear 0 669.214 112.962 5
2024-01-31 03:28:27.998000 6.345 6.01502 Clear 0 669.586 113.014 5
2024-01-31 03:28:28.098000 6.342 6.01515 Clear 0 669.959 113.065 5
2024-01-31 03:28:28.198000 6.382 6.05654 Clear 0 670.332 113.117 5
2024-01-31 03:28:28.298000 6.295 5.97305 Clear 0 670.706 113.169 5
2024-01-31 03:28:28.398000 6.407 6.08807 Clear 0 671.08 113.221 5
2024-01-31 03:28:28.498000 6.231 5.91369 Clear 0 671.455 113.272 5
2024-01-31 03:28:28.598000 6.228 5.91401 Clear 0 671.83 113.324 5
2024-01-31 03:28:28.698000 6.388 6.07646 Clear 0 672.206 113.375 5
2024-01-31 03:28:28.798000 6.226 5.91752 Clear 0 672.583 113.427 5
2024-01-31 03:28:28.898000 6.237 5.93055 Clear 0 672.959 113.478 5
2024-01-31 03:28:28.998000 6.336 6.03305 Clear 0 673.337 113.529 5
2024-01-31 03:28:29.098000 6.265 5.96469 Clear 0 673.715 113.581 5
2024-01-31 03:28:29.198000 6.316 6.01802 Clear 0 674.093 113.632 5
2024-01-31 03:28:29.298000 6.209 5.91373 Clear 0 674.472 113.683 5
2024-01-31 03:28:29.398000 6.356 6.06385 Clear 0 674.851 113.734 5
2024-01-31 03:28:29.498000 6.35 6.06037 Clear 0 675.231 113.785 5
2024-01-31 03:28:29.598000 6.365 6.07782 Clear 0 675.611 113.836 5
2024-01-31 03:28:29.698000 6.289 6.00446 Clear 0 675.992 113.887 5
2024-01-31 03:28:29.798000 6.289 6.00836 Clear 0 676.373 113.938 5
2024-01-31 03:28:29.898000 6.3 6.02047 Clear 0 676.755 113.989 5
2024-01-31 03:28:29.998000 6.409 6.13263 Clear 0 677.138 114.04 5
2024-01-31 03:28:30.098000 6.294 6.02124 Clear 0 677.52 114.09 5
2024-01-31 03:28:30.198000 6.367 6.09624 Clear 0 677.904 114.141 5
2024-01-31 03:28:30.298000 6.363 6.09449 Clear 0 678.287 114.192 5
2024-01-31 03:28:30.398000 6.281 6.01635 Clear 0 678.672 114.242 5
2024-01-31 03:28:30.498000 6.43 6.16791 Clear 0 679.056 114.293 5
2024-01-31 03:28:30.598000 6.305 6.04482 Clear 0 679.442 114.343 5
2024-01-31 03:28:30.698000 6.268 6.01126 Clear 0 679.827 114.393 5
2024-01-31 03:28:30.798000 6.323 6.06883 Clear 0 680.213 114.444 5
2024-01-31 03:28:30.898000 6.334 6.08227 Clear 0 680.6 114.494 5
2024-01-31 03:28:30.998000 6.381 6.13215 Clear 0 680.987 114.544 5
2024-01-31 03:28:31.098000 6.342 6.0956 Clear 0 681.375 114.595 5
2024-01-31 03:28:31.198000 6.314 6.07122 Clear 0 681.763 114.645 5
2024-01-31 03:28:31.298000 6.448 6.20647 Clear 0 682.152 114.695 5
2024-01-31 03:28:31.398000 6.299 6.06099 Clear 0 682.541 114.745 5
2024-01-31 03:28:31.498000 6.51 6.27505 Clear 0 682.93 114.795 5
2024-01-31 03:28:31.598000 6.38 6.14742 Clear 0 683.32 114.845 5
2024-01-31 03:28:31.698000 6.384 6.15435 Clear 0 683.711 114.894 5
2024-01-31 03:28:31.798000 6.383 6.15552 Clear 0 684.102 114.944 5
2024-01-31 03:28:31.898000 6.296 6.07185 Clear 0 684.493 114.994 5
2024-01-31 03:28:31.998000 6.401 6.1789 Clear 0 684.885 115.044 5
2024-01-31 03:28:32.098000 6.344 6.1247 Clear 0 685.278 115.093 5
2024-01-31 03:28:32.198000 6.373 6.15689 Clear 0 685.671 115.143 5
2024-01-31 03:28:32.298000 6.315 6.10114 Clear 0 686.064 115.192 5
2024-01-31 03:28:32.398000 6.373 6.16153 Clear 0 686.458 115.242 5
2024-01-31 03:28:32.498000 6.366 6.1584 Clear 0 686.852 115.291 5
2024-01-31 03:28:32.598000 6.355 6.15018 Clear 0 687.247 115.341 5
2024-01-31 03:28:32.698000 6.374 6.17072 Clear 0 687.642 115.39 5
2024-01-31 03:28:32.798000 6.368 6.16772 Clear 0 688.038 115.439 5
2024-01-31 03:28:32.898000 6.317 6.12026 Clear 0 688.434 115.488 5
2024-01-31 03:28:32.998000 6.257 6.06341 Clear 0 688.83 115.538 5
2024-01-31 03:28:33.098000 6.304 6.1119 Clear 0 689.228 115.587 5
2024-01-31 03:28:33.198000 6.453 6.26363 Clear 0 689.625 115.636 5
2024-01-31 03:28:33.298000 6.301 6.11515 Clear 0 690.023 115.685 5
2024-01-31 03:28:33.398000 6.334 6.15002 Clear 0 690.422 115.734 5
2024-01-31 03:28:33.498000 6.393 6.21191 Clear 0 690.821 115.782 5
2024-01-31 03:28:33.598000 6.388 6.21001 Clear 0 691.22 115.831 5
2024-01-31 03:28:33.698000 6.405 6.23031 Clear 0 691.62 115.88 5
2024-01-31 03:28:33.798000 6.391 6.21747 Clear 0 692.02 115.929 5
2024-01-31 03:28:33.898000 6.382 6.21175 Clear 0 692.421 115.977 5
2024-01-31 03:28:33.998000 6.282 6.11486 Clear 0 692.822 116.026 5
2024-01-31 03:28:34.098000 6.428 6.26391 Clear 0 693.224 116.075 5
2024-01-31 03:28:40.397000 6.327 6.33487 Clear 0 719.415 119.027 4
2024-01-31 03:28:40.497000 6.223 6.2344 Clear 0 719.845 119.072 4
2024-01-31 03:28:40.597000 6.308 6.32193 Clear 0 720.275 119.117 4
2024-01-31 03:28:40.697000 6.2 6.21695 Clear 0 720.705 119.162 4
2024-01-31 03:28:40.797000 6.329 6.34802 Clear 0 721.135 119.207 4
2024-01-31 03:28:40.897000 6.167 6.18898 Clear 0 721.566 119.252 4
2024-01-31 03:28:40.997000 6.196 6.22123 Clear 0 721.998 119.297 4
2024-01-31 03:28:41.096000 6.218 6.24575 Clear 0 722.425 119.341 9
2024-01-31 03:28:41.097000 6.161 6.18866 Clear 0 722.429 119.342 4
2024-01-31 03:28:41.196000 6.266 6.29595 Clear 0 722.857 119.386 9
2024-01-31 03:28:41.197000 6.321 6.35093 Clear 0 722.862 119.387 4
2024-01-31 03:28:41.296000 6.271 6.3035 Clear 0 723.29 119.431 9
2024-01-31 03:28:41.297000 6.203 6.23636 Clear 0 723.294 119.432 4
2024-01-31 03:28:41.396000 6.277 6.31324 Clear 0 723.723 119.476 9
2024-01-31 03:28:41.397000 6.223 6.25885 Clear 0 723.727 119.476 4
2024-01-31 03:28:41.496000 6.082 6.12126 Clear 0 724.156 119.521 9
2024-01-31 03:28:41.497000 6.163 6.20203 Clear 0 724.161 119.521 4
2024-01-31 03:28:41.596000 6.269 6.31011 Clear 0 724.59 119.565 9
2024-01-31 03:28:41.597000 6.14 6.18121 Clear 0 724.594 119.566 4
2024-01-31 03:28:41.696000 6.275 6.3186 Clear 0 725.024 119.61 9
2024-01-31 03:28:41.697000 6.154 6.19793 Clear 0 725.029 119.61 4
2024-01-31 03:28:41.796000 6.148 6.19519 Clear 0 725.459 119.654 9
2024-01-31 03:28:41.797000 6.124 6.17113 Clear 0 725.463 119.655 4
2024-01-31 03:28:41.896000 6.024 6.07429 Clear 0 725.894 119.699 9
2024-01-31 03:28:41.897000 6.165 6.21454 Clear 0 725.898 119.699 4
2024-01-31 03:28:41.996000 6.198 6.24969 Clear 0 726.329 119.743 9
2024-01-31 03:28:41.997000 6.243 6.29534 Clear 0 726.334 119.744 4
2024-01-31 03:28:42.096000 6.126 6.181 Clear 0 726.765 119.788 9
2024-01-31 03:28:42.097000 6.161 6.21613 Clear 0 726.769 119.788 4
