# satellite: 57869 STARLINK-30441 / US
# catalogue: 1 NORAD
# track: 27753664
# variability: 0 Not variable
# variability_period: 0.0
# npoints: 552
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel
2024-01-31 03:28:31.797000 7.139 6.45433 Clear 0 624.191 105.447 6
2024-01-31 03:28:31.897000 7.083 6.40136 Clear 0 624.467 105.504 6
2024-01-31 03:28:31.997000 7.058 6.37813 Clear 0 624.744 105.561 6
2024-01-31 03:28:32.097000 7.085 6.40784 Clear 0 625.021 105.617 6
2024-01-31 03:28:32.197000 6.978 6.30324 Clear 0 625.299 105.674 6
2024-01-31 03:28:32.297000 7.051 6.37749 Clear 0 625.577 105.73 6
2024-01-31 03:28:32.397000 7.048 6.37819 Clear 0 625.856 105.787 6
2024-01-31 03:28:32.497000 7.044 6.37616 Clear 0 626.136 105.843 6
2024-01-31 03:28:32.597000 7.003 6.33707 Clear 0 626.417 105.899 6
2024-01-31 03:28:32.697000 7.072 6.40874 Clear 0 626.698 105.956 6
2024-01-31 03:28:32.797000 7.126 6.46541 Clear 0 626.979 106.012 6
2024-01-31 03:28:32.897000 7.023 6.36544 Clear 0 627.262 106.068 6
2024-01-31 03:28:32.997000 7.055 6.39929 Clear 0 627.545 106.124 6
2024-01-31 03:28:33.097000 6.993 6.33864 Clear 0 627.828 106.18 6
2024-01-31 03:28:33.197000 6.96 6.30889 Clear 0 628.113 106.236 6
2024-01-31 03:28:33.297000 6.926 6.27686 Clear 0 628.398 106.292 6
2024-01-31 03:28:33.397000 6.94 6.29444 Clear 0 628.683 106.348 6
2024-01-31 03:28:33.497000 6.906 6.26205 Clear 0 628.969 106.404 6
2024-01-31 03:28:33.597000 6.894 6.25198 Clear 0 629.256 106.46 6
2024-01-31 03:28:33.697000 6.917 6.2777 Clear 0 629.543 106.516 6
2024-01-31 03:28:33.797000 6.906 6.26895 Clear 0 629.831 106.571 6
2024-01-31 03:28:33.897000 6.837 6.20343 Clear 0 630.12 106.627 6
2024-01-31 03:28:33.997000 6.879 6.24677 Clear 0 630.409 106.683 6
2024-01-31 03:28:34.097000 6.772 6.14149 Clear 0 630.699 106.738 6
2024-01-31 03:28:34.098000 6.976 6.34738 Clear 0 630.702 106.739 5
2024-01-31 03:28:34.197000 6.784 6.15733 Clear 0 630.99 106.794 6
2024-01-31 03:28:34.198000 6.947 6.31962 Clear 0 630.993 106.794 5
2024-01-31 03:28:34.297000 6.728 6.10266 Clear 0 631.281 106.849 6
2024-01-31 03:28:34.298000 6.899 6.27345 Clear 0 631.284 106.85 5
2024-01-31 03:28:34.397000 6.808 6.18549 Clear 0 631.573 106.905 6
2024-01-31 03:28:34.398000 6.844 6.22213 Clear 0 631.576 106.905 5
2024-01-31 03:28:34.497000 6.772 6.15157 Clear 0 631.865 106.96 6
2024-01-31 03:28:34.498000 6.873 6.25281 Clear 0 631.868 106.96 5
2024-01-31 03:28:34.597000 6.679 6.06148 Clear 0 632.158 107.015 6
2024-01-31 03:28:34.598000 6.839 6.22177 Clear 0 632.161 107.016 5
2024-01-31 03:28:34.697000 6.729 6.11393 Clear 0 632.452 107.07 6
2024-01-31 03:28:34.698000 6.879 6.26391 Clear 0 632.455 107.071 5
2024-01-31 03:28:34.797000 6.739 6.12587 Clear 0 632.746 107.126 6
2024-01-31 03:28:34.798000 6.792 6.17885 Clear 0 632.749 107.126 5
2024-01-31 03:28:34.897000 6.706 6.0957 Clear 0 633.041 107.181 6
2024-01-31 03:28:34.898000 6.812 6.20173 Clear 0 633.044 107.181 5
2024-01-31 03:28:34.997000 6.652 6.04389 Clear 0 633.337 107.236 6
2024-01-31 03:28:34.998000 6.78 6.17234 Clear 0 633.34 107.236 5
2024-01-31 03:28:35.097000 6.644 6.03942 Clear 0 633.633 107.291 6
2024-01-31 03:28:35.098000 6.745 6.13978 Clear 0 633.636 107.292 5
2024-01-31 03:28:35.197000 6.689 6.08586 Clear 0 633.93 107.346 6
2024-01-31 03:28:35.198000 6.694 6.09069 Clear 0 633.933 107.347 5
2024-01-31 03:28:35.297000 6.602 6.0016 Clear 0 634.227 107.401 6
2024-01-31 03:28:35.298000 6.73 6.12953 Clear 0 634.23 107.401 5
2024-01-31 03:28:35.397000 6.679 6.08064 Clear 0 634.525 107.456 6
2024-01-31 03:28:35.398000 6.581 5.98262 Clear 0 634.528 107.456 5
2024-01-31 03:28:35.497000 6.591 5.99473 Clear 0 634.824 107.511 6
2024-01-31 03:28:35.498000 6.661 6.06471 Clear 0 634.827 107.511 5
2024-01-31 03:28:35.597000 6.592 5.99898 Clear 0 635.123 107.565 6
2024-01-31 03:28:35.598000 6.672 6.07894 Clear 0 635.126 107.566 5
2024-01-31 03:28:35.697000 6.626 6.03544 Clear 0 635.423 107.62 6
2024-01-31 03:28:35.698000 6.619 6.02817 Clear 0 635.426 107.621 5
2024-01-31 03:28:35.797000 6.54 5.95145 Clear 0 635.723 107.675 6
2024-01-31 03:28:35.798000 6.643 6.05533 Clear 0 635.726 107.675 5
2024-01-31 03:28:35.897000 6.574 5.98746 Clear 0 636.024 107.73 6
2024-01-31 03:28:35.898000 6.639 6.05306 Clear 0 636.027 107.73 5
2024-01-31 03:28:35.997000 6.692 6.10889 Clear 0 636.326 107.784 6
2024-01-31 03:28:35.998000 6.69 6.10732 Clear 0 636.329 107.785 5
2024-01-31 03:28:36.097000 6.604 6.0229 Clear 0 636.628 107.839 6
2024-01-31 03:28:36.098000 6.681 6.09969 Clear 0 636.631 107.839 5
2024-01-31 03:28:36.197000 6.55 5.97214 Clear 0 636.931 107.893 6
2024-01-31 03:28:36.198000 6.552 5.97359 Clear 0 636.934 107.894 5
2024-01-31 03:28:36.297000 6.632 6.05612 Clear 0 637.234 107.948 6
2024-01-31 03:28:36.298000 6.633 6.0568 Clear 0 637.237 107.948 5
2024-01-31 03:28:36.397000 6.599 6.02474 Clear 0 637.539 108.002 6
2024-01-31 03:28:36.398000 6.706 6.13278 Clear 0 637.542 108.003 5
2024-01-31 03:28:36.497000 6.572 6.00049 Clear 0 637.843 108.056 6
2024-01-31 03:28:36.498000 6.598 6.0267 Clear 0 637.846 108.057 5
2024-01-31 03:28:36.597000 6.619 6.04971 Clear 0 638.149 108.111 6
2024-01-31 03:28:36.598000 6.589 6.02039 Clear 0 638.152 108.111 5
2024-01-31 03:28:36.697000 6.637 6.07115 Clear 0 638.454 108.165 6
2024-01-31 03:28:36.698000 6.553 5.98646 Clear 0 638.458 108.165 5
2024-01-31 03:28:36.797000 6.609 6.04492 Clear 0 638.761 108.219 6
2024-01-31 03:28:36.798000 6.652 6.08794 Clear 0 638.764 108.22 5
2024-01-31 03:28:36.897000 6.657 6.09588 Clear 0 639.068 108.273 6
